"PassengerId","Survived","Pclass","Sex","Age","SibSp","Parch","Fare","Embarked"
1,"0",3,"male",22,1,0,7.25,"S"
3,"1",3,"female",26,0,0,7.92,"S"
4,"1",1,"female",35,1,0,53.1,"S"
5,"0",3,"male",35,0,0,8.05,"S"
6,"0",3,"male",28,0,0,8.46,"Q"
7,"0",1,"male",54,0,0,51.86,"S"
8,"0",3,"male",2,3,1,21.08,"S"
9,"1",3,"female",27,0,2,11.13,"S"
10,"1",2,"female",14,1,0,30.07,"C"
11,"1",3,"female",4,1,1,16.7,"S"
12,"1",1,"female",58,0,0,26.55,"S"
13,"0",3,"male",20,83,0,8.05,"S"
14,"0",3,"male",39,1,5,31.27,"S"
15,"0",3,"female",14,0,0,7.85,"S"
16,"1",2,"female",55,0,0,16,"S"
17,"0",3,"male",2,4,1,29.12,"Q"
18,"1",2,"male",28,-1,0,13,"S"
20,"1",3,"female",28,0,0,7.22,"C"
21,"0",2,"male",35,0,0,26,"S"
22,"1",2,"male",34,0,0,13,"S"
23,"1",3,"female",15,0,0,8.03,"Q"
24,"1",1,"male",28,0,0,35.5,"S"
25,"0",3,"female",8,3,1,21.08,"S"
26,"1",3,"female",38,1,5,31.39,"S"
27,"0",3,"male",28,0,0,7.22,"C"
29,"1",3,"female",28,0,0,7.88,"Q"
30,"0",3,"male",28,0,0,7.9,"S"
31,"0",1,"male",40,0,0,27.72,"C"
33,"1",3,"female",28,0,0,7.75,"Q"
34,"0",2,"male",66,0,0,10.5,"S"
36,"0",1,"male",42,1,0,52,"S"
37,"1",3,"male",28,0,0,7.23,"C"
38,"0",3,"male",21,0,0,8.05,"S"
39,"0",3,"female",18,2,0,18,"S"
40,"1",3,"female",14,1,0,11.24,"C"
41,"0",3,"female",40,1,0,9.47,"S"
42,"0",2,"female",27,1,0,21,"S"
43,"0",3,"male",28,0,0,7.9,"C"
44,"1",2,"female",3,1,2,41.58,"C"
45,"1",3,"female",19,0,0,7.88,"Q"
46,"0",3,"male",28,0,0,8.05,"S"
47,"0",3,"male",28,1,0,15.5,"Q"
48,"1",3,"female",28,0,0,7.75,"Q"
49,"0",3,"male",28,2,0,21.68,"C"
50,"0",3,"female",18,1,0,17.8,"S"
51,"0",3,"male",7,4,1,39.69,"S"
52,"0",3,"male",21,0,0,7.8,"S"
54,"1",2,"female",29,1,0,26,"S"
55,"0",1,"male",65,0,1,61.98,"C"
56,"1",1,"male",28,0,0,35.5,"S"
57,"1",2,"female",21,0,0,10.5,"S"
58,"0",3,"male",28,0,0,7.23,"C"
59,"1",2,"female",5,1,2,27.75,"S"
60,"0",3,"male",11,5,2,46.9,"S"
61,"0",3,"male",22,0,0,7.23,"C"
64,"0",3,"male",4,3,2,27.9,"S"
65,"0",1,"male",28,0,0,27.72,"C"
66,"1",3,"male",28,1,1,15.25,"C"
67,"1",2,"female",29,0,0,10.5,"S"
68,"0",3,"male",19,0,0,8.16,"S"
69,"1",3,"female",17,4,2,7.92,"S"
70,"0",3,"male",26,2,0,8.66,"S"
71,"0",2,"male",32,0,0,10.5,"S"
72,"0",3,"female",16,5,2,46.9,"S"
74,"0",3,"male",26,1,0,14.45,"C"
75,"1",3,"male",32,0,0,56.5,"S"
76,"0",3,"male",25,0,0,7.65,"S"
77,"0",3,"male",28,0,0,7.9,"S"
78,"0",3,"male",28,0,0,8.05,"S"
79,"1",2,"male",0,0,2,29,"S"
80,"1",3,"female",30,0,0,12.47,"S"
81,"0",3,"male",22,0,0,9,"S"
82,"1",3,"male",29,0,0,9.5,"S"
83,"1",3,"female",28,0,0,7.79,"Q"
84,"0",1,"male",28,0,0,47.1,"S"
85,"1",2,"female",17,0,0,10.5,"S"
86,"1",3,"female",33,3,0,15.85,"S"
87,"0",3,"male",16,1,3,34.38,"S"
88,"0",3,"male",28,0,0,8.05,"S"
90,"0",3,"male",24,0,0,8.05,"S"
91,"0",3,"male",29,0,0,8.05,"S"
92,"0",3,"male",20,0,0,7.85,"S"
93,"0",1,"male",46,1,0,61.17,"S"
94,"0",3,"male",26,1,2,20.58,"S"
95,"0",3,"male",59,0,0,7.25,"S"
96,"0",3,"male",28,0,0,8.05,"S"
97,"0",1,"male",71,0,0,34.65,"C"
98,"1",1,"male",23,0,1,63.36,"C"
99,"1",2,"female",34,0,1,23,"S"
100,"0",2,"male",34,1,0,26,"S"
101,"0",3,"female",28,0,0,7.9,"S"
102,"0",3,"male",28,0,0,7.9,"S"
104,"0",3,"male",33,0,0,8.65,"S"
105,"0",3,"male",37,2,0,7.92,"S"
106,"0",3,"male",28,0,0,7.9,"S"
107,"1",3,"female",21,0,0,7.65,"S"
108,"1",3,"male",28,0,0,7.78,"S"
109,"0",3,"male",38,0,0,7.9,"S"
110,"1",3,"female",28,1,0,24.15,"Q"
111,"0",1,"male",47,0,0,52,"S"
112,"0",3,"female",14,1,0,14.45,"C"
113,"0",3,"male",22,0,0,8.05,"S"
114,"0",3,"female",20,1,0,9.82,"S"
115,"0",3,"female",17,0,0,14.46,"C"
116,"0",3,"male",21,0,0,7.92,"S"
117,"0",3,"male",70,0,0,7.75,"Q"
118,"0",2,"male",29,1,0,21,"S"
120,"0",3,"female",2,4,2,31.27,"S"
122,"0",3,"male",28,0,0,8.05,"S"
123,"0",2,"male",32,1,0,30.07,"C"
124,"1",2,"female",32,0,0,13,"S"
126,"1",3,"male",12,1,0,11.24,"C"
127,"0",3,"male",28,0,0,7.75,"Q"
128,"1",3,"male",24,0,0,7.14,"S"
129,"1",3,"female",28,1,1,22.36,"C"
130,"0",3,"male",45,0,0,6.97,"S"
131,"0",3,"male",33,0,0,7.9,"C"
132,"0",3,"male",20,0,0,7.05,"S"
133,"0",3,"female",47,1,0,14.5,"S"
134,"1",2,"female",29,1,0,26,"S"
135,"0",2,"male",25,0,0,13,"S"
136,"0",2,"male",23,0,0,15.05,"C"
137,"1",1,"female",19,0,2,26.28,"S"
138,"0",1,"male",37,1,0,53.1,"S"
139,"0",3,"male",16,0,0,9.22,"S"
141,"0",3,"female",28,0,2,15.25,"C"
142,"1",3,"female",22,0,0,7.75,"S"
143,"1",3,"female",24,1,0,15.85,"S"
144,"0",3,"male",19,0,0,6.75,"Q"
145,"0",2,"male",18,0,0,11.5,"S"
146,"0",2,"male",19,1,1,36.75,"S"
147,"1",3,"male",27,0,0,7.8,"S"
148,"0",3,"female",9,2,2,34.38,"S"
149,"0",2,"male",36,0,2,26,"S"
150,"0",2,"male",42,0,0,13,"S"
151,"0",2,"male",51,0,0,12.53,"S"
153,"0",3,"male",55,0,0,8.05,"S"
154,"0",3,"male",40,0,2,14.5,"S"
155,"0",3,"male",28,0,0,7.31,"S"
156,"0",1,"male",51,0,1,61.38,"C"
157,"1",3,"female",16,0,0,7.73,"Q"
158,"0",3,"male",30,0,0,8.05,"S"
159,"0",3,"male",28,0,0,8.66,"S"
161,"0",3,"male",44,0,1,16.1,"S"
162,"1",2,"female",40,0,0,15.75,"S"
163,"0",3,"male",26,0,0,7.78,"S"
164,"0",3,"male",17,0,0,8.66,"S"
165,"0",3,"male",1,4,1,39.69,"S"
166,"1",3,"male",9,0,2,20.52,"S"
167,"1",1,"female",28,0,1,55,"S"
168,"0",3,"female",45,1,4,27.9,"S"
169,"0",1,"male",28,0,0,25.92,"S"
170,"0",3,"male",28,0,0,56.5,"S"
171,"0",1,"male",61,0,0,33.5,"S"
172,"0",3,"male",4,4,1,29.12,"Q"
173,"1",3,"female",1,1,1,11.13,"S"
174,"0",3,"male",21,0,0,7.92,"S"
175,"0",1,"male",56,0,0,30.7,"C"
176,"0",3,"male",18,1,1,7.85,"S"
177,"0",3,"male",28,3,1,25.47,"S"
178,"0",1,"female",50,0,0,28.71,"C"
179,"0",2,"male",30,0,0,13,"S"
180,"0",3,"male",36,0,0,0,"S"
182,"0",2,"male",28,0,0,15.05,"C"
183,"0",3,"male",9,4,2,31.39,"S"
184,"1",2,"male",1,2,1,39,"S"
185,"1",3,"female",4,0,2,22.02,"S"
186,"0",1,"male",28,0,0,50,"S"
187,"1",3,"female",28,1,0,15.5,"Q"
188,"1",1,"male",45,0,0,26.55,"S"
189,"0",3,"male",40,1,1,15.5,"Q"
190,"0",3,"male",36,0,0,7.9,"S"
191,"1",2,"female",32,0,0,13,"S"
192,"0",2,"male",19,0,0,13,"S"
193,"1",3,"female",19,1,0,7.85,"S"
194,"1",2,"male",3,1,1,26,"S"
195,"1",1,"female",44,0,0,27.72,"C"
197,"0",3,"male",28,0,0,7.75,"Q"
198,"0",3,"male",42,0,1,8.4,"S"
199,"1",3,"female",28,0,0,7.75,"Q"
200,"0",2,"female",24,0,0,13,"S"
201,"0",3,"male",28,0,0,9.5,"S"
203,"0",3,"male",34,0,0,6.5,"S"
204,"0",3,"male",45,0,0,7.22,"C"
